CustomerID,UnitPrice,Recency,Frequency,DaysBtwVisit,r_quartile,f_quartile,m_quartile,RFM_Score,Segment
17728.0,907.2900000000013,25,1474,0.48214285714285715,3,1,3,313,Potential Loyal Customers
17730.0,435.88000000000034,25,3585,1.447488584474886,3,1,3,313,Potential Loyal Customers
17731.0,454.6699999999996,101,594,1.2560975609756098,2,1,3,213,At Risk Customers
17732.0,89.09000000000002,394,93,0.0,1,2,2,122,Churned Customers
17733.0,103.57000000000004,60,463,6.529411764705882,3,1,2,312,New Customers
17734.0,124.57000000000002,75,422,4.261904761904762,2,1,2,212,At Risk Customers
17735.0,1512.8000000000015,24,8439,0.4433139534883721,3,1,3,313,Potential Loyal Customers
17736.0,170.48000000000002,31,239,4.12,3,2,2,322,New Customers
17737.0,24.14,31,108,5.444444444444445,3,2,2,322,New Customers
17738.0,361.13999999999976,41,1031,2.673469387755102,3,1,3,313,Potential Loyal Customers
17739.0,215.98,33,866,6.934782608695652,3,1,3,313,Potential Loyal Customers
17742.0,133.43,135,89,15.642857142857142,2,2,2,222,At Risk Customers
17744.0,122.46000000000016,25,3448,2.4,3,1,2,312,New Customers
17746.0,42.150000000000006,256,32,0.7142857142857143,1,3,2,132,Churned Customers
17747.0,12.7,122,13,12.0,2,3,2,232,At Risk Customers
17749.0,160.71,200,320,2.2941176470588234,2,2,2,222,At Risk Customers
17750.0,127.83000000000015,27,3957,0.8020833333333334,3,1,2,312,New Customers
17752.0,0.42,381,192,0.0,1,2,1,121,Churned Customers
17754.0,91.69999999999999,22,1918,2.7934782608695654,3,1,2,312,New Customers
17757.0,2041.780000000005,23,3324,0.44324324324324327,3,1,3,313,Potential Loyal Customers
17758.0,978.7000000000004,41,2091,0.5547445255474452,3,1,3,313,Potential Loyal Customers
17759.0,215.35999999999987,39,708,1.6170212765957446,3,1,3,313,Potential Loyal Customers
17760.0,56.790000000000006,43,239,0.0,3,2,2,322,New Customers
17761.0,59.7,54,398,0.0,3,1,2,312,New Customers
17763.0,1.25,285,12,0.0,1,3,1,131,Churned Customers
17764.0,236.5899999999999,72,395,2.1621621621621623,2,1,3,213,At Risk Customers
17765.0,221.01,180,144,1.75,2,2,3,223,At Risk Customers
17767.0,58.75000000000001,37,128,0.0,3,2,2,322,New Customers
17768.0,403.91999999999985,30,1186,1.5096153846153846,3,1,3,313,Potential Loyal Customers
17769.0,977.9200000000016,34,1867,0.9711538461538461,3,1,3,313,Potential Loyal Customers
17770.0,183.42999999999995,220,365,2.2162162162162162,1,2,3,123,Churned Customers
17771.0,121.37000000000002,78,287,5.018867924528302,2,2,2,222,At Risk Customers
17772.0,176.00999999999996,32,58,0.0,3,3,3,333,Best Customers
17774.0,531.5899999999993,118,513,1.3205128205128205,2,1,3,213,At Risk Customers
17775.0,2.35,276,72,0.0,1,2,1,121,Churned Customers
17777.0,319.5199999999997,46,507,0.38341968911917096,3,1,3,313,Potential Loyal Customers
17779.0,244.31,43,400,1.4578313253012047,3,1,3,313,Potential Loyal Customers
17781.0,66.68,181,34,8.454545454545455,2,3,2,232,At Risk Customers
17783.0,128.8200000000001,94,354,2.6515151515151514,2,2,2,222,At Risk Customers
17785.0,33.32,75,67,0.0,2,2,2,222,At Risk Customers
17786.0,152.93999999999994,107,200,3.2535211267605635,2,2,2,222,At Risk Customers
17787.0,381.5099999999999,174,910,1.2803030303030303,2,1,3,213,At Risk Customers
17788.0,27.1,95,211,13.75,2,2,2,222,At Risk Customers
17789.0,55.6,303,74,0.0,1,2,2,122,Churned Customers
17790.0,594.11,48,836,1.4680851063829787,3,1,3,313,Potential Loyal Customers
17791.0,27.7,51,46,0.0,3,3,2,332,Potential Loyal Customers
17793.0,218.55999999999992,47,232,0.0,3,2,3,323,Potential Loyal Customers
17795.0,88.6,201,341,1.8888888888888888,2,2,2,222,At Risk Customers
17796.0,329.3999999999999,62,178,3.675,3,2,3,323,Potential Loyal Customers
17797.0,283.36,44,498,1.4545454545454546,3,1,3,313,Potential Loyal Customers
17799.0,1053.270000000003,44,1761,0.7254901960784313,3,1,3,313,Potential Loyal Customers
17800.0,228.84999999999997,59,736,2.8446601941747574,3,1,3,313,Potential Loyal Customers
17802.0,342.04999999999995,104,761,0.6689655172413793,2,1,3,213,At Risk Customers
17805.0,22.57,95,478,0.0,2,1,2,212,At Risk Customers
17806.0,43.910000000000004,33,727,0.0,3,1,2,312,New Customers
17809.0,897.1900000000004,38,2099,4.564516129032258,3,1,3,313,Potential Loyal Customers
17811.0,2390.9199999999987,26,4226,0.3547646383467279,3,1,3,313,Potential Loyal Customers
17812.0,427.1799999999998,34,350,0.17985611510791366,3,2,3,323,Potential Loyal Customers
17813.0,1295.8400000000029,36,803,0.14588859416445624,3,1,3,313,Potential Loyal Customers
17816.0,23.979999999999997,58,30,15.4,3,3,2,332,Potential Loyal Customers
17817.0,301.89999999999986,26,67,8.5,3,2,3,323,Potential Loyal Customers
17819.0,224.48999999999992,93,1035,4.914893617021277,2,1,3,213,At Risk Customers
17820.0,24.049999999999997,213,5,0.0,1,3,2,132,Churned Customers
17824.0,13.9,73,408,0.0,2,1,2,212,At Risk Customers
17827.0,523.2399999999998,27,1247,1.0825688073394495,3,1,3,313,Potential Loyal Customers
17828.0,474.1399999999998,30,693,2.1358024691358026,3,1,3,313,Potential Loyal Customers
17829.0,77.57000000000001,320,496,0.0,1,1,2,112,Churned Customers
17830.0,138.29999999999998,23,92,13.045454545454545,3,2,2,322,New Customers
17831.0,5.9,55,12,0.0,3,3,1,331,Potential Loyal Customers
17832.0,67.81000000000002,71,208,0.0,2,2,2,222,At Risk Customers
17835.0,103.61000000000001,24,348,0.3333333333333333,3,2,2,322,New Customers
17836.0,32.78,69,88,0.0,2,2,2,222,At Risk Customers
17837.0,686.1100000000004,64,521,0.6900584795321637,3,1,3,313,Potential Loyal Customers
17838.0,484.65000000000015,48,2337,2.0074074074074075,3,1,3,313,Potential Loyal Customers
17839.0,98.03000000000006,64,285,0.0,3,2,2,322,New Customers
17841.0,20333.180000000346,23,23277,0.03658689387294825,3,1,3,313,Potential Loyal Customers
17843.0,118.59,325,113,0.0,1,2,2,122,Churned Customers
17844.0,4.99,128,52,0.0,2,3,1,231,At Risk Customers
17846.0,2033.1,107,1,0.0,2,3,3,233,New Customers
17848.0,215.79999999999995,103,398,5.020408163265306,2,1,3,213,At Risk Customers
17849.0,268.3999999999999,240,114,4.56,1,2,3,123,Churned Customers
17850.0,1224.5099999999982,324,1773,0.0,1,1,3,113,Churned Customers
17852.0,56.830000000000005,33,53,0.0,3,3,2,332,Potential Loyal Customers
17854.0,53.78999999999999,207,84,2.9285714285714284,1,2,2,122,Churned Customers
17855.0,30.02,394,197,0.0,1,2,2,122,Churned Customers
17856.0,56.550000000000004,23,858,17.375,3,1,2,312,New Customers
17857.0,559.76,25,19426,5.388888888888889,3,1,3,313,Potential Loyal Customers
17858.0,1171.1300000000012,27,2706,1.619289340101523,3,1,3,313,Potential Loyal Customers
17859.0,45.27,326,127,0.0,1,2,2,122,Churned Customers
17860.0,148.26999999999998,390,104,0.0,1,2,2,122,Churned Customers
17861.0,539.7199999999998,25,2008,1.40990990990991,3,1,3,313,Potential Loyal Customers
17862.0,56.599999999999994,345,100,0.0,1,2,2,122,Churned Customers
17863.0,228.96,81,2638,1.7123287671232876,2,1,3,213,At Risk Customers
17864.0,184.0799999999999,34,810,2.594059405940594,3,1,3,313,Potential Loyal Customers
17865.0,1121.3800000000012,52,5816,0.6821705426356589,3,1,3,313,Potential Loyal Customers
17866.0,34.55,164,175,0.0,2,2,2,222,At Risk Customers
17867.0,202.77999999999997,52,831,3.2,3,1,3,313,Potential Loyal Customers
17869.0,246.3399999999999,129,111,3.6315789473684212,2,2,3,223,At Risk Customers
17870.0,622.7999999999998,24,1402,0.4676258992805755,3,1,3,313,Potential Loyal Customers
17871.0,21.32,226,182,0.0,1,2,2,122,Churned Customers
17873.0,210.31999999999996,102,1095,4.545454545454546,2,1,3,213,At Risk Customers
17874.0,189.98999999999998,207,233,1.5,1,2,3,123,Churned Customers
17877.0,42.49,192,98,0.0,2,2,2,222,At Risk Customers
17878.0,58.400000000000006,65,401,0.0,3,1,2,312,New Customers
17879.0,21.830000000000002,195,45,0.0,2,3,2,232,At Risk Customers
17880.0,64.00000000000001,386,314,0.0,1,2,2,122,Churned Customers
17881.0,36.25,326,32,0.0,1,3,2,132,Churned Customers
17883.0,333.42999999999984,25,379,1.6805555555555556,3,2,3,323,Potential Loyal Customers
17884.0,224.1699999999998,25,854,2.7043478260869565,3,1,3,313,Potential Loyal Customers
17885.0,141.75999999999996,34,167,0.0,3,2,2,322,New Customers
17886.0,325.7299999999997,53,481,2.0,3,1,3,313,Potential Loyal Customers
17887.0,52.349999999999994,151,30,0.0,2,3,2,232,At Risk Customers
17888.0,217.98000000000002,40,1529,3.7341772151898733,3,1,3,313,Potential Loyal Customers
17889.0,72.62,234,79,5.45,1,2,2,122,Churned Customers
17890.0,232.08999999999986,344,416,0.0,1,1,3,113,Churned Customers
17891.0,24.200000000000035,184,393,0.0,2,1,2,212,At Risk Customers
17892.0,91.7,78,109,3.6666666666666665,2,2,2,222,At Risk Customers
17893.0,33.52000000000001,247,161,0.0,1,2,2,122,Churned Customers
17894.0,539.2899999999997,93,405,1.3193717277486912,2,1,3,213,At Risk Customers
17895.0,29.769999999999996,66,130,0.0,3,2,2,322,New Customers
17896.0,1.78,45,288,0.0,3,2,1,321,New Customers
17897.0,355.3599999999999,194,235,0.05309734513274336,2,2,3,223,At Risk Customers
17898.0,41.480000000000004,107,190,4.481481481481482,2,2,2,222,At Risk Customers
17899.0,76.3,181,171,0.0,2,2,2,222,At Risk Customers
17900.0,28.299999999999997,186,145,2.5,2,2,2,222,At Risk Customers
17901.0,101.25000000000001,51,24,0.0,3,3,2,332,Potential Loyal Customers
17904.0,150.23000000000002,43,64,0.0,3,2,2,322,New Customers
17905.0,128.99000000000004,93,407,3.3125,2,1,2,212,At Risk Customers
17906.0,45.9,269,26,0.0,1,3,2,132,Churned Customers
17908.0,155.0099999999999,395,173,0.0,1,2,2,122,Churned Customers
17911.0,85.06000000000002,31,223,0.0,3,2,2,322,New Customers
17912.0,166.69999999999996,332,187,0.13157894736842105,1,2,2,122,Churned Customers
17913.0,143.62000000000003,80,289,0.0,2,2,2,222,At Risk Customers
17914.0,157.2,25,473,0.0,3,1,2,312,New Customers
17917.0,209.44,67,187,2.282608695652174,3,2,3,323,Potential Loyal Customers
17919.0,49.75,110,756,0.0,2,1,2,212,At Risk Customers
17920.0,1623.7500000000045,26,2516,0.4423631123919308,3,1,3,313,Potential Loyal Customers
17921.0,340.5599999999999,86,430,1.4027777777777777,2,1,3,213,At Risk Customers
17923.0,4.15,304,50,0.0,1,3,1,131,Churned Customers
17924.0,131.00000000000003,23,1179,8.75,3,1,2,312,New Customers
17925.0,3.39,394,72,0.0,1,2,1,121,Churned Customers
17926.0,66.26,155,306,3.5,2,2,2,222,At Risk Customers
17928.0,68.74000000000001,67,140,9.090909090909092,3,2,2,322,New Customers
17929.0,46.35,33,109,59.2,3,2,2,322,New Customers
17930.0,57.820000000000014,57,1594,5.315789473684211,3,1,2,312,New Customers
17931.0,199.51,156,249,1.890625,2,2,3,223,At Risk Customers
17932.0,246.55999999999995,51,789,2.033707865168539,3,1,3,313,Potential Loyal Customers
17934.0,72.51,73,478,0.35,2,1,2,212,At Risk Customers
17935.0,54.15,160,82,0.10714285714285714,2,2,2,222,At Risk Customers
17936.0,183.57000000000002,27,262,0.0,3,2,3,323,Potential Loyal Customers
17937.0,149.35,30,1754,7.073170731707317,3,1,2,312,New Customers
17939.0,29.47,181,40,0.0,2,3,2,232,At Risk Customers
17940.0,3994.91,71,9759,11.227272727272727,2,1,3,213,At Risk Customers
17941.0,2.51,152,252,0.0,2,2,1,221,At Risk Customers
17942.0,3.05,29,38,0.0,3,3,1,331,Potential Loyal Customers
17946.0,62.89,255,75,1.368421052631579,1,2,2,122,Churned Customers
17947.0,8.479999999999999,59,168,0.0,3,2,1,321,New Customers
17948.0,2.49,169,144,0.0,2,2,1,221,At Risk Customers
17949.0,727.33,23,33521,4.1558441558441555,3,1,3,313,Potential Loyal Customers
17950.0,165.20999999999995,94,390,0.0,2,1,2,212,At Risk Customers
17951.0,47.12000000000001,61,622,1.0,3,1,2,312,New Customers
17954.0,969.3200000000003,27,2239,0.6632443531827515,3,1,3,313,Potential Loyal Customers
17955.0,106.99,220,273,1.1111111111111112,1,2,2,122,Churned Customers
17956.0,12.75,271,1,0.0,1,3,2,132,Churned Customers
17957.0,41.82,88,287,0.0,2,2,2,222,At Risk Customers
17958.0,28.279999999999998,138,84,0.0,2,2,2,222,At Risk Customers
17960.0,44.71,193,41,0.0,2,3,2,232,At Risk Customers
17961.0,814.7900000000005,43,560,1.2510121457489878,3,1,3,313,Potential Loyal Customers
17962.0,57.81,164,128,0.0,2,2,2,222,At Risk Customers
17964.0,278.74,53,301,0.0,3,2,3,323,Potential Loyal Customers
17965.0,1147.63,59,1556,0.8929663608562691,3,1,3,313,Potential Loyal Customers
17966.0,101.28000000000004,59,2571,3.3134328358208953,3,1,2,312,New Customers
17967.0,90.23000000000003,393,80,0.0,1,2,2,122,Churned Customers
17968.0,163.97999999999988,395,160,0.0,1,2,2,122,Churned Customers
17969.0,65.82000000000001,188,152,0.0,2,2,2,222,At Risk Customers
17970.0,91.94000000000001,233,525,0.0,1,1,2,112,Churned Customers
17972.0,131.14,263,37,0.0,1,3,2,132,Churned Customers
17973.0,48.66,73,176,0.0,2,2,2,222,At Risk Customers
17974.0,362.3399999999999,46,519,1.0898876404494382,3,1,3,313,Potential Loyal Customers
17975.0,943.8800000000017,37,1584,1.0949152542372882,3,1,3,313,Potential Loyal Customers
17976.0,229.5799999999999,394,106,0.0,1,2,3,123,Churned Customers
17977.0,68.20000000000003,51,342,0.0,3,2,2,322,New Customers
17978.0,28.36,387,499,0.0,1,1,2,112,Churned Customers
17979.0,351.3099999999998,57,399,1.5273972602739727,3,1,3,313,Potential Loyal Customers
17980.0,66.11000000000001,187,682,1.3571428571428572,2,1,2,212,At Risk Customers
17984.0,99.20000000000009,167,98,0.0,2,2,2,222,At Risk Customers
17985.0,102.80000000000001,44,183,0.0,3,2,2,322,New Customers
17986.0,2.08,78,10,0.0,2,3,1,231,At Risk Customers
17987.0,11.819999999999999,207,261,0.0,1,2,2,122,Churned Customers
17988.0,203.54999999999998,33,44,8.263157894736842,3,3,3,333,Best Customers
17990.0,67.35000000000001,258,414,0.2962962962962963,1,1,2,112,Churned Customers
17991.0,24.55,247,25,0.0,1,3,2,132,Churned Customers
17994.0,203.64999999999998,143,521,2.0240963855421685,2,1,3,213,At Risk Customers
17995.0,3.37,303,133,0.0,1,2,1,121,Churned Customers
17997.0,287.86,96,2518,0.4692737430167598,2,1,3,213,At Risk Customers
17999.0,262.52999999999975,59,221,0.0,3,2,3,323,Potential Loyal Customers
18001.0,164.58999999999995,34,363,1.2982456140350878,3,2,2,322,New Customers
18004.0,110.61000000000001,384,78,0.0,1,2,2,122,Churned Customers
18005.0,191.17999999999995,25,93,0.7288135593220338,3,2,3,323,Potential Loyal Customers
18006.0,71.04000000000002,45,220,0.0,3,2,2,322,New Customers
18008.0,114.00000000000001,92,1581,8.482758620689655,2,1,2,212,At Risk Customers
18009.0,134.96000000000004,257,128,0.0,1,2,2,122,Churned Customers
18010.0,70.2,278,60,0.0,1,3,2,132,Churned Customers
18011.0,66.10999999999999,395,71,0.0,1,2,2,122,Churned Customers
18013.0,36.28000000000001,177,285,0.0,2,2,2,222,At Risk Customers
18014.0,93.78000000000002,50,68,0.0,3,2,2,322,New Customers
18015.0,58.690000000000026,26,157,0.0,3,2,2,322,New Customers
18016.0,412.51999999999987,54,1029,2.322314049586777,3,1,3,313,Potential Loyal Customers
18017.0,5.23,103,300,114.5,2,2,1,221,At Risk Customers
18018.0,110.52999999999997,130,55,3.25,2,3,2,232,At Risk Customers
18019.0,28.55,73,7,0.0,2,3,2,232,At Risk Customers
18022.0,335.05999999999983,57,736,0.0,3,1,3,313,Potential Loyal Customers
18024.0,58.49,174,220,0.0,2,2,2,222,At Risk Customers
18027.0,58.64,120,78,0.0,2,2,2,222,At Risk Customers
18030.0,70.3,26,68,4.222222222222222,3,2,2,322,New Customers
18032.0,9.35,356,42,0.0,1,3,1,131,Churned Customers
18033.0,63.43999999999999,87,253,0.0,2,2,2,222,At Risk Customers
18034.0,149.45999999999995,43,561,0.0,3,1,2,312,New Customers
18035.0,130.77000000000004,57,611,0.1346153846153846,3,1,2,312,New Customers
18036.0,181.64000000000007,54,234,2.2421052631578946,3,2,3,323,Potential Loyal Customers
18037.0,68.37,176,20,9.764705882352942,2,3,2,232,At Risk Customers
18040.0,58.34999999999999,41,148,12.555555555555555,3,2,2,322,New Customers
18041.0,934.1700000000012,33,3828,0.6864406779661016,3,1,3,313,Potential Loyal Customers
18042.0,38.15,75,33,0.0,2,3,2,232,At Risk Customers
18043.0,352.3699999999997,46,282,1.5294117647058822,3,2,3,323,Potential Loyal Customers
18044.0,542.9,26,1034,2.1746031746031744,3,1,3,313,Potential Loyal Customers
18045.0,122.52000000000002,67,142,0.0,3,2,2,322,New Customers
18048.0,10.5,225,127,0.0,1,2,1,121,Churned Customers
18050.0,11.549999999999999,381,40,0.0,1,3,2,132,Churned Customers
18053.0,34.66,88,303,0.2,2,2,2,222,At Risk Customers
18055.0,1467.9100000000026,29,2460,0.8642659279778393,3,1,3,313,Potential Loyal Customers
18056.0,71.4,310,211,0.0,1,2,2,122,Churned Customers
18058.0,5.39,31,88,0.0,3,2,1,321,New Customers
18059.0,39.84000000000001,31,268,2.9,3,2,2,322,New Customers
18061.0,230.47999999999993,43,955,6.75,3,1,3,313,Potential Loyal Customers
18062.0,121.21000000000002,195,396,6.269230769230769,2,1,2,212,At Risk Customers
18064.0,15.73,155,384,17.0,2,1,2,212,At Risk Customers
18065.0,573.3899999999994,27,1030,2.1029411764705883,3,1,3,313,Potential Loyal Customers
18066.0,34.3,97,108,0.0,2,2,2,222,At Risk Customers
18067.0,104.82000000000004,62,189,0.0,3,2,2,322,New Customers
18068.0,16.95,311,6,0.0,1,3,2,132,Churned Customers
18069.0,1044.7400000000005,48,1314,0.6348195329087049,3,1,3,313,Potential Loyal Customers
18071.0,74.95000000000002,279,260,0.0,1,2,2,122,Churned Customers
18072.0,43.58999999999999,177,530,0.8571428571428571,2,1,2,212,At Risk Customers
18073.0,285.6099999999999,136,3118,1.04,2,1,3,213,At Risk Customers
18074.0,62.150000000000006,395,190,0.0,1,2,2,122,Churned Customers
18075.0,544.2900000000001,45,1491,1.9271523178807948,3,1,3,313,Potential Loyal Customers
18077.0,414.2700000000001,30,1878,1.4133333333333333,3,1,3,313,Potential Loyal Customers
18078.0,86.58000000000001,239,145,1.4642857142857142,1,2,2,122,Churned Customers
18079.0,113.77000000000005,67,7432,1.5238095238095237,3,1,2,312,New Customers
18080.0,3.8,40,642,223.0,3,1,1,311,New Customers
18081.0,65.28,58,195,6.0625,3,2,2,322,New Customers
18082.0,157.24,47,621,0.0,3,1,2,312,New Customers
18084.0,3.24,38,313,284.0,3,2,1,321,New Customers
18085.0,82.50000000000003,352,265,0.0,1,2,2,122,Churned Customers
18086.0,10.36,296,106,0.0,1,2,1,121,Churned Customers
18087.0,857.87,120,4243,33.666666666666664,2,1,3,213,At Risk Customers
18088.0,81.64999999999999,83,109,0.0,2,2,2,222,At Risk Customers
18092.0,332.25999999999993,24,4254,3.8295454545454546,3,1,3,313,Potential Loyal Customers
18093.0,63.07,115,1403,5.594594594594595,2,1,2,212,At Risk Customers
18094.0,150.86999999999992,103,2518,3.0144927536231885,2,1,2,212,At Risk Customers
18095.0,55.0,334,419,1.0,1,1,2,112,Churned Customers
18096.0,487.2699999999995,33,825,0.24056603773584906,3,1,3,313,Potential Loyal Customers
18097.0,325.64999999999975,29,1687,3.0841121495327104,3,1,3,313,Potential Loyal Customers
18099.0,40.64000000000001,149,149,0.0,2,2,2,222,At Risk Customers
18101.0,105.79999999999998,33,88,3.3,3,2,2,322,New Customers
18102.0,5159.729999999994,22,64126,0.6821345707656613,3,1,3,313,Potential Loyal Customers
18104.0,142.83999999999997,59,362,0.0,3,2,2,322,New Customers
18105.0,40.180000000000014,59,46,0.0,3,3,2,332,Potential Loyal Customers
18106.0,153.50000000000003,351,128,0.0,1,2,2,122,Churned Customers
18108.0,86.44999999999999,270,86,0.2777777777777778,1,2,2,122,Churned Customers
18109.0,2267.6800000000017,23,4255,0.7278761061946902,3,1,3,313,Potential Loyal Customers
18110.0,139.39000000000001,41,93,0.0,3,2,2,322,New Customers
18112.0,111.52000000000004,34,255,6.16,3,2,2,322,New Customers
18113.0,1.06,390,72,0.0,1,2,1,121,Churned Customers
18114.0,154.95000000000002,312,55,0.0,1,3,2,132,Churned Customers
18116.0,895.8900000000002,89,848,0.6356382978723404,2,1,3,213,At Risk Customers
18117.0,89.85000000000007,47,618,0.0,3,1,2,312,New Customers
18118.0,3292.3799999999724,32,2887,0.23946957878315134,3,1,3,313,Potential Loyal Customers
18119.0,83.47000000000001,389,125,0.0,1,2,2,122,Churned Customers
18120.0,68.55,236,31,0.0,1,3,2,132,Churned Customers
18121.0,59.68,171,450,0.16129032258064516,2,1,2,212,At Risk Customers
18122.0,851.5800000000007,30,1234,0.3856749311294766,3,1,3,313,Potential Loyal Customers
18123.0,51.239999999999995,46,594,0.2,3,1,2,312,New Customers
18125.0,437.84000000000003,51,805,1.4540816326530612,3,1,3,313,Potential Loyal Customers
18126.0,109.24000000000004,82,144,0.0,2,2,2,222,At Risk Customers
18127.0,149.34,41,188,2.4782608695652173,3,2,2,322,New Customers
18129.0,40.95,265,48,0.0,1,3,2,132,Churned Customers
18130.0,167.82,30,831,0.6714285714285714,3,1,2,312,New Customers
18133.0,0.85,233,2700,1.0,1,1,1,111,Churned Customers
18135.0,46.14999999999999,51,349,8.421052631578947,3,2,2,322,New Customers
18136.0,107.43000000000002,85,385,6.684210526315789,2,1,2,212,At Risk Customers
18138.0,50.050000000000004,317,38,0.0,1,3,2,132,Churned Customers
18139.0,241.40999999999988,39,5653,0.0,3,1,3,313,Potential Loyal Customers
18141.0,2.95,382,12,0.0,1,3,1,131,Churned Customers
18142.0,27.570000000000007,173,1279,3.7058823529411766,2,1,2,212,At Risk Customers
18143.0,166.43,138,570,0.4166666666666667,2,1,2,212,At Risk Customers
18144.0,190.51,29,1343,7.7560975609756095,3,1,3,313,Potential Loyal Customers
18145.0,398.1199999999993,34,2625,1.3545454545454545,3,1,3,313,Potential Loyal Customers
18146.0,19.500000000000004,162,153,8.777777777777779,2,2,2,222,At Risk Customers
18147.0,9.08,67,203,10.333333333333334,3,2,1,321,New Customers
18149.0,44.04,72,310,14.8,2,2,2,222,At Risk Customers
18150.0,85.97,54,332,4.694444444444445,3,2,2,322,New Customers
18151.0,121.55000000000005,156,355,4.1891891891891895,2,2,2,222,At Risk Customers
18154.0,59.350000000000016,25,255,2.0,3,2,2,322,New Customers
18155.0,72.81000000000002,97,274,7.962962962962963,2,2,2,222,At Risk Customers
18156.0,420.02999999999975,34,301,0.0,3,2,3,323,Potential Loyal Customers
18158.0,45.66000000000001,31,355,2.323529411764706,3,2,2,322,New Customers
18159.0,115.10000000000002,323,139,0.0,1,2,2,122,Churned Customers
18160.0,142.63,79,294,3.763157894736842,2,2,2,222,At Risk Customers
18161.0,294.15999999999974,32,814,3.825,3,1,3,313,Potential Loyal Customers
18164.0,105.92000000000002,53,185,0.25,3,2,2,322,New Customers
18165.0,12.379999999999999,199,254,0.0,2,2,2,222,At Risk Customers
18167.0,156.27999999999997,25,405,2.380952380952381,3,1,2,312,New Customers
18168.0,460.7299999999995,198,603,1.0,2,1,3,213,At Risk Customers
18169.0,33.199999999999996,82,61,0.0,2,2,2,222,At Risk Customers
18170.0,161.39999999999995,55,409,4.945945945945946,3,1,2,312,New Customers
18171.0,286.8599999999999,80,485,4.963636363636364,2,1,3,213,At Risk Customers
18172.0,619.6900000000002,36,3198,1.3877551020408163,3,1,3,313,Potential Loyal Customers
18173.0,83.87999999999998,108,1220,6.2,2,1,2,212,At Risk Customers
18174.0,2.08,29,50,0.0,3,3,1,331,Potential Loyal Customers
18176.0,97.4,375,287,0.125,1,2,2,122,Churned Customers
18177.0,141.19,53,715,3.0,3,1,2,312,New Customers
18178.0,246.23000000000005,135,987,1.9896907216494846,2,1,3,213,At Risk Customers
18179.0,248.48999999999995,31,1360,3.662921348314607,3,1,3,313,Potential Loyal Customers
18180.0,247.61999999999964,26,1721,1.1440677966101696,3,1,3,313,Potential Loyal Customers
18181.0,159.01999999999995,46,146,0.0,3,2,2,322,New Customers
18183.0,155.31000000000003,240,380,1.2790697674418605,1,1,2,112,Churned Customers
18184.0,0.83,37,60,0.0,3,3,1,331,Potential Loyal Customers
18185.0,61.650000000000006,271,183,0.0,1,2,2,122,Churned Customers
18188.0,178.10999999999999,37,1169,3.859154929577465,3,1,3,313,Potential Loyal Customers
18189.0,226.33999999999997,99,568,2.7794117647058822,2,1,3,213,At Risk Customers
18190.0,68.89,214,141,9.133333333333333,1,2,2,122,Churned Customers
18191.0,28.150000000000002,283,140,0.0,1,2,2,122,Churned Customers
18192.0,180.32999999999993,93,339,0.0,2,2,3,223,At Risk Customers
18193.0,74.42000000000002,172,128,0.875,2,2,2,222,At Risk Customers
18194.0,12.569999999999999,86,816,2.25,2,1,2,212,At Risk Customers
18196.0,311.27,117,433,1.3928571428571428,2,1,3,213,At Risk Customers
18198.0,390.96999999999986,26,4309,1.9515151515151514,3,1,3,313,Potential Loyal Customers
18200.0,62.99,128,111,0.0,2,2,2,222,At Risk Customers
18202.0,275.53999999999996,221,581,1.6567164179104477,1,1,3,113,Churned Customers
18203.0,87.08000000000001,179,43,0.0,2,3,2,232,At Risk Customers
18204.0,524.2599999999994,93,1202,0.5970149253731343,2,1,3,213,At Risk Customers
18205.0,146.55999999999997,58,192,1.2258064516129032,3,2,2,322,New Customers
18209.0,25.950000000000003,50,58,0.0,3,3,2,332,Potential Loyal Customers
18210.0,482.0099999999998,23,1398,1.9774436090225564,3,1,3,313,Potential Loyal Customers
18211.0,102.98000000000003,47,359,6.121951219512195,3,2,2,322,New Customers
18212.0,131.47999999999996,348,101,0.0,1,2,2,122,Churned Customers
18213.0,22.519999999999996,258,232,0.0,1,2,2,122,Churned Customers
18215.0,38.910000000000004,111,118,0.0,2,2,2,222,At Risk Customers
18216.0,128.32,53,200,0.0,3,2,2,322,New Customers
18217.0,64.73000000000002,51,491,1.3666666666666667,3,1,2,312,New Customers
18218.0,43.97000000000001,228,622,3.217391304347826,1,1,2,112,Churned Customers
18219.0,495.72999999999985,24,887,2.646017699115044,3,1,3,313,Potential Loyal Customers
18220.0,4.62,241,294,2.3333333333333335,1,2,1,121,Churned Customers
18221.0,170.81999999999994,44,793,2.90625,3,1,2,312,New Customers
18222.0,61.86000000000001,114,335,0.0,2,2,2,222,At Risk Customers
18223.0,889.990000000002,23,3006,1.0673400673400673,3,1,3,313,Potential Loyal Customers
18224.0,30.599999999999998,285,69,0.0,1,2,2,122,Churned Customers
18225.0,763.6500000000021,25,3282,1.0633802816901408,3,1,3,313,Potential Loyal Customers
18226.0,543.9699999999991,60,3473,1.1967213114754098,3,1,3,313,Potential Loyal Customers
18227.0,43.25,239,21,0.0,1,3,2,132,Churned Customers
18228.0,130.33,72,240,0.9032258064516129,2,2,2,222,At Risk Customers
18229.0,758.759999999999,33,2488,1.9382716049382716,3,1,3,313,Potential Loyal Customers
18230.0,204.07999999999987,31,1334,3.3908045977011496,3,1,3,313,Potential Loyal Customers
18231.0,470.2699999999997,214,834,0.752,1,1,3,113,Churned Customers
