CustomerID,UnitPrice,Recency,Frequency,DaysBtwVisit,Segment
16361.0,327.2999999999997,31,421,0.580952380952381,0
16362.0,264.67999999999995,54,377,0.6292134831460674,0
16363.0,14.780000000000001,75,52,0.0,0
16364.0,183.04000000000002,33,280,2.4038461538461537,0
16365.0,262.2999999999999,39,504,4.877551020408164,0
16366.0,50.919999999999995,40,256,0.0,0
16367.0,303.8899999999999,59,647,0.0,0
16368.0,183.1499999999999,24,260,0.3333333333333333,0
16369.0,274.5899999999999,40,1035,1.5213675213675213,0
16370.0,657.7200000000004,104,647,0.6255506607929515,0
16372.0,257.8,55,166,0.0,0
16374.0,284.54999999999984,88,240,1.7818181818181817,0
16376.0,325.8299999999998,30,699,0.06299212598425197,0
16377.0,2.67,289,1500,0.0,3
16378.0,41.45,269,267,2.8181818181818183,3
16379.0,226.95000000000007,26,1412,0.6759259259259259,0
16380.0,57.60000000000001,83,1524,0.0,0
16383.0,232.91000000000003,96,475,1.9108910891089108,0
16384.0,115.60000000000004,111,260,5.4375,0
16385.0,150.20000000000005,82,261,1.7017543859649122,0
16386.0,145.98999999999992,50,224,2.586206896551724,0
16387.0,12.64,344,44,0.0,3
16389.0,96.12000000000002,75,1254,6.705882352941177,0
16392.0,89.63000000000001,291,203,0.0,3
16393.0,716.8200000000005,24,1623,0.8202247191011236,0
16394.0,112.33000000000006,72,2891,2.3838383838383836,0
16395.0,416.50999999999937,82,1476,1.2822966507177034,0
16398.0,508.35999999999984,166,771,1.2588235294117647,0
16399.0,201.93000000000004,41,264,3.0,0
16400.0,87.41000000000003,116,172,0.0,0
16401.0,289.00000000000017,23,3906,1.619289340101523,0
16402.0,160.09999999999988,286,149,0.0,3
16403.0,24.049999999999994,324,125,0.7142857142857143,3
16404.0,118.80000000000001,92,157,0.0,0
16405.0,11.65,324,187,1.75,3
16406.0,111.03000000000003,40,123,0.0,0
16407.0,509.24999999999915,34,1124,1.7309941520467835,0
16409.0,628.2200000000004,58,1306,1.2077922077922079,0
16411.0,91.59,41,132,0.0,0
16412.0,72.55000000000001,75,73,0.0,0
16413.0,78.31,78,148,0.0,0
16414.0,49.449999999999996,43,27,43.0,0
16415.0,98.15000000000003,66,187,0.0,0
16416.0,221.63999999999993,48,689,0.3888888888888889,0
16418.0,383.7499999999999,66,288,1.7920792079207921,0
16419.0,232.85999999999993,134,437,3.8627450980392157,0
16422.0,1248.7500000000014,39,34816,0.7556675062972292,0
16423.0,34.48,46,230,0.0,0
16424.0,28.490000000000002,213,94,29.0,0
16425.0,87.60999999999999,324,199,0.0,3
16426.0,776.2400000000004,24,1243,0.7277628032345014,0
16427.0,13.4,285,156,2.625,3
16428.0,2.95,103,1,0.0,0
16429.0,39.900000000000006,128,9,0.0,0
16430.0,26.15,79,103,0.0,0
16431.0,152.18999999999997,235,453,1.024390243902439,3
16432.0,25.34,86,276,0.0,0
16433.0,32.41,50,106,0.0,0
16434.0,355.07999999999976,51,767,2.462962962962963,0
16438.0,289.60999999999984,27,463,0.5648854961832062,0
16440.0,625.7699999999995,29,2018,0.7295373665480427,0
16441.0,79.0,89,173,9.73913043478261,0
16442.0,389.32999999999987,23,446,1.308139534883721,0
16444.0,215.44999999999993,68,409,2.541176470588235,0
16445.0,165.82000000000002,55,111,0.0,0
16446.0,7.0600000000000005,22,161992,68.0,2
16447.0,106.36000000000003,157,223,0.0,0
16448.0,58.39,220,78,0.0,3
16449.0,145.47,212,375,2.119047619047619,3
16450.0,16.330000000000002,171,200,0.0,0
16451.0,36.61000000000001,109,120,0.0,0
16454.0,19.0,66,4,97.5,4
16455.0,208.04999999999998,85,988,2.0721649484536084,0
16456.0,236.2400000000001,121,1148,1.889908256880734,0
16457.0,24.030000000000005,240,140,0.0,3
16458.0,356.19999999999965,24,2154,1.47,0
16460.0,226.1499999999999,50,879,0.39552238805970147,0
16461.0,134.44000000000003,199,49,0.0,3
16462.0,34.0,86,20,72.66666666666667,4
16463.0,170.89,43,1191,2.1547619047619047,0
16464.0,592.0699999999999,41,963,0.5148936170212766,0
16466.0,427.70999999999975,55,789,1.7414965986394557,0
16468.0,14.58,96,31,0.0,0
16469.0,528.68,45,273,1.2265193370165746,0
16470.0,328.89999999999975,73,532,0.834319526627219,0
16471.0,29.850000000000005,296,141,0.0,3
16473.0,48.960000000000015,186,197,9.5,0
16474.0,811.4000000000003,29,968,0.3651226158038147,0
16475.0,143.10000000000002,110,319,6.814814814814815,0
16477.0,339.4699999999998,85,1415,1.8958333333333333,0
16478.0,50.03000000000001,47,224,2.4375,0
16479.0,111.2,32,102,0.0,0
16480.0,176.51999999999998,97,455,0.0,0
16482.0,24.509999999999998,37,346,0.0,0
16483.0,83.8,214,44,0.0,3
16484.0,86.33000000000001,195,206,0.64,3
16485.0,129.41,99,235,0.0,0
16488.0,132.09,55,732,3.8,0
16491.0,99.44000000000001,68,478,0.0,0
16493.0,104.10000000000004,94,1215,4.180327868852459,0
16494.0,74.96000000000001,318,675,0.0,3
16495.0,312.1599999999996,25,337,2.8333333333333335,0
16496.0,274.00999999999993,30,1131,3.1979166666666665,0
16497.0,497.5699999999995,71,1396,2.088888888888889,0
16498.0,40.47,183,48,0.0,3
16499.0,106.40000000000002,382,132,0.14285714285714285,3
16500.0,188.31999999999994,26,123,32.4,0
16503.0,361.0799999999998,128,571,2.6785714285714284,0
16504.0,106.11000000000004,47,524,0.0,0
16505.0,5.4,53,576,0.0,0
16506.0,6.55,41,42,10.0,0
16509.0,99.10000000000001,318,64,0.0,3
16510.0,69.5,394,92,0.0,3
16511.0,512.5299999999994,43,417,1.4464285714285714,0
16513.0,90.67000000000002,26,407,1.0588235294117647,0
16515.0,293.15999999999974,74,833,2.294642857142857,0
16516.0,12.700000000000001,52,58,0.0,0
16517.0,49.050000000000004,299,96,0.0,3
16518.0,97.58000000000004,83,329,5.414634146341464,0
16519.0,86.03,47,54,0.0,0
16520.0,433.8899999999992,208,559,0.33548387096774196,3
16523.0,1102.960000000001,23,4297,1.0134680134680134,0
16525.0,727.7199999999996,24,8301,1.6363636363636365,0
16526.0,84.23,193,106,0.0,3
16527.0,40.92000000000001,103,106,0.0,0
16528.0,54.8,25,171,0.0,0
16529.0,93.60000000000001,212,198,0.0,3
16531.0,215.22999999999996,44,915,3.92,0
16532.0,13.930000000000001,39,2016,106.66666666666667,4
16533.0,472.53999999999974,41,710,0.25555555555555554,0
16535.0,93.76000000000002,27,356,0.0,0
16536.0,210.15999999999994,129,252,0.03636363636363636,0
16539.0,175.20000000000005,24,477,5.372093023255814,0
16542.0,15.39,75,46,0.0,0
16545.0,11.3,186,78,0.0,3
16546.0,53.030000000000015,312,1401,0.0,3
16549.0,1997.690000000005,32,2365,0.32755102040816325,0
16550.0,670.8500000000005,130,1554,0.4864864864864865,0
16551.0,62.43999999999998,117,970,7.741935483870968,0
16552.0,69.86999999999999,264,219,0.0,3
16553.0,196.8599999999999,185,4605,1.7142857142857142,0
16554.0,253.5099999999999,25,493,4.465753424657534,0
16555.0,48.06000000000001,57,175,4.625,0
16556.0,803.7600000000007,88,1890,1.0975609756097562,0
16557.0,75.0,46,111,11.3,0
16558.0,1440.7900000000022,22,5408,0.673728813559322,0
16560.0,224.25999999999985,43,510,0.08928571428571429,0
16561.0,88.61000000000001,27,244,1.8,0
16563.0,64.89,75,486,0.0,0
16565.0,15.350000000000001,386,46,0.0,3
16566.0,49.169999999999995,37,363,15.277777777777779,0
16567.0,75.79000000000003,216,996,4.176470588235294,3
16569.0,12.96,25,93,0.0,0
16570.0,437.16999999999973,30,2174,2.2748091603053435,0
16571.0,237.8199999999999,25,1302,2.638095238095238,0
16572.0,220.38,149,534,2.5964912280701755,0
16573.0,170.2899999999999,95,366,4.8,0
16574.0,39.92,93,416,0.0,0
16579.0,2.55,387,12,0.0,3
16581.0,16.57,177,146,2.7,0
16582.0,9.73,135,164,0.0,0
16583.0,35.900000000000006,395,111,0.0,3
16584.0,83.51000000000002,102,657,5.766666666666667,0
16586.0,37.45,270,95,0.0,3
16587.0,87.20000000000002,254,71,0.0,3
16589.0,61.390000000000015,93,368,2.78125,0
16591.0,44.43,90,41,0.0,0
16592.0,494.94999999999993,26,2940,1.262443438914027,0
16593.0,130.54,72,116,10.653846153846153,0
16594.0,159.95,97,64,0.0,0
16595.0,148.61999999999992,83,335,0.0,0
16596.0,49.24999999999999,37,97,0.0,0
16597.0,11.350000000000001,26,184,0.0,0
16598.0,27.049999999999997,299,76,0.8,3
16600.0,88.87000000000003,26,1145,5.426229508196721,0
16601.0,95.25,62,134,0.0,0
16602.0,78.88000000000001,53,355,0.16129032258064516,0
16603.0,73.32000000000001,96,480,0.48484848484848486,0
16607.0,1043.22,39,2896,1.6337209302325582,0
16609.0,999.8800000000006,37,2430,0.8387096774193549,0
16610.0,7.78,241,66,0.0,3
16611.0,46.37,208,48,4.6,3
16612.0,213.4900000000001,54,506,4.276923076923077,0
16613.0,86.91,92,293,0.0,0
16614.0,123.67000000000003,204,223,0.0,3
16616.0,93.71000000000001,37,370,4.4375,0
16617.0,19.55,257,91,0.0,3
16618.0,365.04999999999967,53,1364,3.0208333333333335,0
16619.0,48.36000000000001,275,137,0.6666666666666666,3
16620.0,26.25999999999999,25,88,32.125,0
16621.0,133.14,73,302,8.0,0
16623.0,15.950000000000003,267,39,0.0,3
16624.0,147.53999999999994,102,488,2.4680851063829787,0
16625.0,62.96000000000001,296,164,0.0,3
16626.0,749.1599999999995,22,2710,1.4043715846994536,0
16627.0,101.35000000000001,101,162,0.0,0
16628.0,288.46999999999997,51,1208,1.7203389830508475,0
16629.0,156.98999999999998,95,493,0.3492063492063492,0
16633.0,713.1800000000001,39,1139,1.4078947368421053,0
16634.0,40.55,244,82,0.0,3
16637.0,195.20999999999995,54,963,2.6901408450704225,0
16638.0,361.3699999999999,44,1256,3.3333333333333335,0
16639.0,183.12000000000006,47,517,4.117647058823529,0
16641.0,25.66,127,256,0.0,0
16642.0,120.77000000000002,26,480,5.9411764705882355,0
16643.0,98.17000000000002,267,269,0.0,3
16644.0,95.35000000000007,199,826,0.5573770491803278,3
16647.0,45.51,191,146,2.6923076923076925,3
16648.0,27.130000000000003,60,293,0.2,0
16650.0,54.07000000000001,93,372,0.0,0
16652.0,503.2399999999999,75,3299,1.778688524590164,0
16653.0,260.35999999999984,38,743,0.72,0
16654.0,129.72999999999996,163,284,3.206896551724138,0
16655.0,672.2099999999999,39,2367,1.1961538461538461,0
16656.0,189.51,44,8915,3.923076923076923,0
16657.0,327.6399999999999,31,1229,1.173913043478261,0
16658.0,24.169999999999998,390,40,0.0,3
16659.0,1.24,211,72,0.0,3
16660.0,43.8,38,691,18.875,0
16665.0,48.5,384,59,0.0,3
16666.0,24.19000000000001,41,233,0.0,0
16667.0,189.82000000000002,90,237,4.153846153846154,0
16668.0,25.660000000000004,37,318,14.052631578947368,0
16669.0,440.7499999999996,45,893,0.3375,0
16670.0,781.9399999999999,38,2588,1.1884615384615385,0
16671.0,16.82,50,875,27.0,0
16672.0,431.0799999999998,24,2852,2.1810344827586206,0
16674.0,197.42,76,188,0.44329896907216493,0
16676.0,464.7699999999997,55,641,3.318681318681319,0
16678.0,325.96999999999974,24,2426,1.6153846153846154,0
16679.0,20.75,388,29,0.0,3
16680.0,30.299999999999997,65,94,0.0,0
16681.0,85.39000000000001,94,1407,4.1395348837209305,0
16682.0,53.08999999999999,26,1040,6.241379310344827,0
16684.0,709.9299999999998,26,51120,1.07168458781362,2
16685.0,139.8,83,396,0.0,0
16686.0,1610.490000000003,69,2035,0.43686006825938567,0
16688.0,172.04999999999998,23,804,0.9508196721311475,0
16689.0,53.879999999999995,97,492,0.4,0
16690.0,58.790000000000006,65,139,13.083333333333334,0
16692.0,165.95,278,152,16.0,3
16693.0,260.98999999999984,90,204,3.440677966101695,0
16696.0,39.300000000000004,157,146,12.333333333333334,0
16697.0,97.45000000000002,263,27,0.0,3
16698.0,11.849999999999998,248,840,6.5,3
16700.0,659.7200000000003,30,4029,0.9741935483870968,0
16701.0,334.2599999999996,30,6575,2.085526315789474,0
16705.0,1284.2600000000011,22,5494,1.173758865248227,0
16706.0,345.0399999999998,59,249,0.6229508196721312,0
16708.0,90.83999999999999,67,285,0.0,0
16709.0,429.6999999999997,106,851,2.5,0
16710.0,947.4600000000004,41,1836,0.6575,0
16711.0,76.85000000000001,25,833,14.85,0
16712.0,1327.6200000000006,31,1749,0.5874439461883408,0
16713.0,1978.760000000012,40,4288,0.45714285714285713,0
16714.0,453.9399999999997,240,612,1.053763440860215,3
16715.0,8.61,100,642,0.0,0
16716.0,22.25,288,196,22.0,3
16717.0,878.7300000000009,31,2164,1.2735042735042734,0
16718.0,105.16000000000003,391,413,0.0,3
16719.0,793.5500000000003,36,1206,1.592039800995025,0
16720.0,62.010000000000005,48,182,0.0,0
16721.0,87.44,284,172,0.0,3
16722.0,279.28999999999996,39,5013,1.1991150442477876,0
16723.0,295.58000000000004,113,399,0.38095238095238093,0
16725.0,556.0799999999999,324,295,0.32,3
16726.0,402.2699999999999,48,977,1.459016393442623,0
16727.0,76.52999999999999,386,177,0.0,3
16728.0,619.9499999999998,68,677,0.8097014925373134,0
16729.0,1559.100000000008,58,5797,0.29235382308845576,0
16730.0,115.73000000000005,74,1090,3.2048192771084336,0
16732.0,94.67000000000003,53,317,0.0,0
16734.0,187.38999999999996,74,346,1.1730769230769231,0
16735.0,320.8799999999996,100,1592,1.9921259842519685,0
16737.0,1.45,75,288,0.0,0
16738.0,1.25,319,3,0.0,3
16739.0,48.199999999999996,194,175,0.26666666666666666,3
16742.0,472.65,68,191,0.0,0
16743.0,283.39000000000004,51,2084,1.2670157068062826,0
16744.0,604.66,33,805,0.6597510373443983,0
16745.0,689.2499999999995,108,6743,0.6106442577030813,0
16746.0,1252.4800000000027,26,4668,0.7,0
16747.0,122.93000000000004,47,589,0.9318181818181818,0
16748.0,118.74999999999999,39,880,4.632352941176471,0
16750.0,362.33999999999975,66,214,1.9680851063829787,0
16751.0,35.00000000000001,52,1031,0.0,0
16752.0,122.35000000000002,394,54,0.0,3
16753.0,72.16000000000001,80,189,0.0,0
16754.0,1.24,394,4280,0.0,3
16755.0,479.7599999999993,136,1070,1.1428571428571428,0
16756.0,47.56,236,106,0.0,3
16757.0,9.540000000000003,340,81,0.0,3
16758.0,88.91000000000001,87,203,0.0,0
16759.0,140.45000000000002,29,610,0.5238095238095238,0
16761.0,15.56,118,341,0.0,0
16762.0,290.4599999999999,41,618,1.4090909090909092,0
16763.0,124.30000000000001,207,320,0.5652173913043478,3
16764.0,1708.6200000000092,25,1271,0.18549511854951187,0
16765.0,8.5,316,4,0.0,3
16766.0,96.40000000000002,295,536,0.0,3
16767.0,357.92999999999955,52,4435,1.2850678733031675,0
16768.0,233.40999999999994,69,201,3.912280701754386,0
16769.0,187.74999999999991,282,83,0.0,3
16770.0,333.81999999999994,79,476,1.8541666666666667,0
16771.0,728.2899999999998,55,1489,1.1929133858267718,0
16773.0,72.02000000000001,79,171,0.0,0
16774.0,120.31999999999998,89,326,2.2708333333333335,0
16775.0,733.8900000000007,32,440,2.019230769230769,0
16776.0,147.20000000000005,82,262,0.0,0
16777.0,180.19000000000005,102,64,3.5918367346938775,0
16778.0,37.84,96,194,13.266666666666667,0
16779.0,811.090000000001,24,5414,0.9619883040935673,0
16780.0,155.57999999999993,122,271,2.6779661016949152,0
16781.0,101.75000000000001,387,115,0.3888888888888889,3
16782.0,723.8500000000006,32,721,1.5794871794871794,0
16784.0,13.45,41,24,0.0,0
16788.0,358.65,145,311,0.8506493506493507,0
16789.0,14.45,30,32,0.0,0
16790.0,228.29000000000002,25,904,0.3404255319148936,0
16791.0,943.1300000000008,51,767,0.9345794392523364,0
16792.0,48.02000000000001,304,44,0.0,3
16793.0,38.82999999999999,79,146,0.0,0
16794.0,515.5399999999987,23,941,0.6118881118881119,0
16795.0,145.54999999999995,387,239,0.0,3
16796.0,31.419999999999998,111,186,0.0,0
16800.0,605.7099999999996,33,540,0.0,0
16801.0,733.67,185,685,0.9,3
16803.0,50.480000000000004,87,245,0.0,0
16804.0,192.84999999999985,45,246,4.186440677966102,0
16805.0,174.85999999999993,195,539,0.0,3
16806.0,294.4799999999995,125,378,1.3137254901960784,0
16807.0,172.20000000000007,164,778,1.9393939393939394,0
16808.0,53.64000000000001,121,196,7.954545454545454,0
16809.0,231.68000000000043,45,653,1.5906040268456376,0
16810.0,69.98,214,116,0.0,3
16811.0,66.32000000000001,26,477,0.4444444444444444,0
16812.0,83.00000000000003,382,81,0.0,3
16813.0,785.9499999999991,30,1525,0.42857142857142855,0
16814.0,1068.910000000001,36,2770,0.9752321981424149,0
16816.0,63.08000000000001,125,274,8.038461538461538,0
16817.0,360.7899999999998,24,882,2.946236559139785,0
16818.0,506.45999999999964,32,2167,0.9947368421052631,0
16820.0,97.21000000000002,117,307,0.0,0
16823.0,124.38000000000001,249,136,0.0,3
16824.0,87.96000000000001,37,236,5.92,0
16825.0,92.62999999999998,60,566,5.444444444444445,0
16826.0,87.67000000000002,73,158,0.0,0
16828.0,30.0,115,59,2.7142857142857144,0
16829.0,33.21000000000001,178,99,0.0,3
16830.0,48.990000000000016,60,264,0.0,0
16832.0,97.0,206,33,3.0,3
16833.0,150.32000000000002,23,440,7.217391304347826,0
16834.0,36.150000000000006,249,358,0.0,3
16835.0,42.96999999999999,150,61,0.0,0
16836.0,23.92,61,165,7.6,0
16837.0,696.76,53,1564,1.2787878787878788,0
16838.0,287.36999999999995,219,186,3.56,3
16839.0,898.6200000000001,30,9480,1.0506756756756757,0
16841.0,153.70999999999995,58,2266,2.1379310344827585,0
16842.0,202.9,86,694,3.761904761904762,0
16843.0,711.1799999999995,64,10164,0.7380952380952381,0
16846.0,29.279999999999998,72,135,0.0,0
16847.0,39.69,65,78,0.0,0
16848.0,23.94,74,182,0.0,0
16849.0,40.839999999999996,208,33,0.0,3
16850.0,40.300000000000004,355,249,0.0,3
16851.0,39.269999999999996,26,271,2.473684210526316,0
16852.0,74.84,32,56,20.625,0
16855.0,71.05000000000001,45,164,1.0555555555555556,0
16856.0,5.9,36,12,0.0,0
16858.0,66.29,388,99,0.16666666666666666,3
16859.0,229.55999999999995,128,998,2.1549295774647885,0
16861.0,18.730000000000004,81,147,16.333333333333332,0
16863.0,46.38,51,426,0.2692307692307692,0
16866.0,41.89,162,60,1.9,0
16869.0,299.18999999999966,44,589,1.1796875,0
16871.0,507.5499999999997,44,1256,1.789855072463768,0
16872.0,67.77000000000001,99,600,17.833333333333332,0
16873.0,1019.3200000000016,26,3855,0.8571428571428571,0
16875.0,450.65999999999923,86,1094,2.2295081967213113,0
16877.0,401.59999999999974,34,463,1.2215189873417722,0
16878.0,9.5,46,24,11.8,0
16880.0,665.8299999999999,52,753,0.8813559322033898,0
16881.0,0.72,88,600,0.0,0
16882.0,107.92000000000002,88,424,6.552631578947368,0
16883.0,139.99,209,104,0.0,3
16884.0,51.91000000000001,59,320,0.0,0
16885.0,348.71999999999963,37,184,0.35353535353535354,0
16887.0,72.83,57,157,0.0,0
16889.0,418.36999999999955,216,925,1.0522388059701493,3
16891.0,634.4400000000006,23,283,0.6865671641791045,0
16892.0,341.33999999999963,23,243,3.21,0
16893.0,116.87000000000003,388,62,0.0,3
16895.0,167.73,86,102,0.0,0
16897.0,226.43999999999988,321,88,0.32558139534883723,3
16898.0,334.9799999999997,48,452,0.9565217391304348,0
16899.0,423.56999999999965,29,522,1.6016260162601625,0
16900.0,854.4599999999997,33,943,0.6172839506172839,0
16902.0,170.07,138,629,0.0,0
16903.0,140.67000000000004,51,262,0.0,0
16904.0,1950.2600000000077,26,2034,0.4435028248587571,0
16905.0,760.5800000000005,27,1409,1.2222222222222223,0
16906.0,304.0599999999999,103,281,1.7934782608695652,0
16907.0,571.78,51,298,1.74496644295302,0
16909.0,65.80000000000001,86,438,0.4444444444444444,0
16910.0,1188.8500000000026,26,886,0.15384615384615385,0
16912.0,435.60999999999945,45,1044,2.8365384615384617,0
16913.0,16.57,312,82,0.0,3
16914.0,100.68999999999998,58,121,0.0,0
16915.0,302.1099999999999,31,132,4.875,0
16916.0,317.5199999999999,45,440,0.0,0
16917.0,34.85999999999999,298,232,0.0,3
16918.0,270.34999999999985,71,734,2.062015503875969,0
16919.0,913.950000000001,178,1413,0.2953846153846154,0
16921.0,94.05000000000007,83,171,0.0,0
16923.0,2161.050000000003,34,3651,0.4495677233429395,0
16924.0,271.9099999999999,43,506,0.7045454545454546,0
16926.0,97.70000000000002,393,35,0.0,3
16927.0,17.44,137,993,40.0,0
16928.0,428.52999999999923,102,2134,1.1042654028436019,0
16929.0,160.12999999999997,25,929,1.9473684210526316,0
16930.0,87.74000000000004,48,341,0.7924528301886793,0
16931.0,1853.8000000000072,27,3158,0.3549107142857143,0
16932.0,115.76000000000005,75,87,0.0,0
16933.0,156.87,23,295,4.9375,0
16934.0,249.5899999999999,76,399,0.0,0
16936.0,106.59000000000003,47,173,0.0,0
16938.0,686.8600000000005,30,4055,1.2365145228215768,0
16940.0,634.0299999999996,74,2169,0.7796052631578947,0
16942.0,849.7000000000013,34,815,0.75177304964539,0
16943.0,225.1399999999999,233,145,3.3125,3
16945.0,555.0999999999996,43,2725,1.125506072874494,0
16947.0,54.83,257,312,0.0,3
16948.0,21.150000000000006,160,1614,10.333333333333334,0
16949.0,508.8000000000001,25,792,5.166666666666667,0
16950.0,129.70999999999992,78,644,1.675,0
16951.0,126.09999999999995,145,1330,2.0930232558139537,0
16952.0,83.78999999999999,131,92,0.0,0
16953.0,2.08,52,10,0.0,0
16954.0,180.62999999999994,22,1054,5.134615384615385,0
16955.0,106.21000000000001,206,286,6.791666666666667,3
16956.0,84.07000000000001,31,116,0.47058823529411764,0
16957.0,53.27000000000001,261,172,2.8,3
16959.0,21.049999999999997,109,49,0.0,0
16960.0,203.7599999999999,60,304,2.12,0
16961.0,37.44,138,125,0.0,0
16963.0,23.4,209,35,0.0,3
16965.0,60.73000000000001,248,291,0.0,3
16966.0,42.72,30,1984,7.566666666666666,0
16967.0,23.950000000000006,211,333,0.0,3
16968.0,86.91000000000004,26,326,3.433333333333333,0
16969.0,100.04999999999998,61,816,3.682926829268293,0
16971.0,443.18999999999977,24,73,0.8536585365853658,0
16976.0,12.01,289,88,0.0,3
16978.0,114.85000000000002,99,166,0.0,0
16979.0,327.11999999999995,25,870,3.2222222222222223,0
16980.0,201.82000000000002,277,788,0.4186046511627907,3
16982.0,53.97,82,182,0.0,0
16983.0,351.4299999999996,34,1392,2.074829931972789,0
16984.0,1502.3600000000044,100,2438,0.1223021582733813,0
16985.0,506.20999999999964,39,1834,2.453781512605042,0
16986.0,5.95,51,1040,0.0,0
16987.0,612.1100000000001,25,402,1.5625,0
16988.0,41.84,27,43,0.0,0
16989.0,18.0,29,1233,12.818181818181818,0
16990.0,1.79,240,100,0.0,3
16992.0,366.12,32,863,3.148936170212766,0
16995.0,1.25,394,1,0.0,3
16996.0,122.21000000000006,52,554,6.205128205128205,0
16997.0,23.399999999999995,310,360,3.3636363636363638,3
16998.0,19.63,171,79,30.4,0
16999.0,55.83000000000001,45,294,2.272727272727273,0
17001.0,516.6299999999992,22,2164,1.8802395209580838,0
17002.0,174.44999999999996,95,680,4.408163265306122,0
17004.0,116.71999999999998,68,819,1.069767441860465,0
17006.0,164.99000000000004,26,272,1.6046511627906976,0
17007.0,174.1099999999999,72,607,3.2745098039215685,0
17010.0,33.0,38,120,0.09090909090909091,0
17011.0,26.849999999999998,52,186,0.0,0
17014.0,221.22999999999993,30,250,0.7702702702702703,0
17015.0,307.52000000000027,50,1981,0.7222222222222222,0
17017.0,461.1999999999995,24,6733,1.0789473684210527,0
17018.0,99.57,62,176,19.0,0
17019.0,496.69999999999953,33,827,1.3706896551724137,0
17022.0,6.71,53,108,0.0,0
17024.0,4.15,67,69,55.5,0
17025.0,18.06,82,235,0.0,0
17026.0,16.14,207,97,0.0,3
17027.0,418.9499999999996,100,427,1.5324675324675325,0
17029.0,3.58,132,400,126.0,4
17030.0,29.280000000000005,85,146,0.0,0
17031.0,35.349999999999994,33,235,6.809523809523809,0
17033.0,63.19000000000002,108,750,4.884615384615385,0
17034.0,105.87000000000002,38,414,8.709677419354838,0
17035.0,109.16000000000003,267,257,2.096774193548387,3
17037.0,213.06000000000003,100,660,0.11842105263157894,0
17038.0,97.70000000000003,52,28,0.0,0
17040.0,49.51,159,181,0.0,0
17041.0,138.99000000000007,48,955,1.1884057971014492,0
17042.0,178.62999999999988,24,994,2.4948453608247423,0
17043.0,320.6499999999997,54,998,2.297029702970297,0
17044.0,38.42,30,521,2.0,0
17045.0,109.30000000000003,135,106,6.380952380952381,0
17046.0,47.720000000000006,179,510,0.0,3
17047.0,229.89999999999984,107,533,1.859375,0
17048.0,209.91000000000008,137,496,4.553191489361702,0
17049.0,1285.3700000000026,24,2683,0.8411214953271028,0
17050.0,878.1400000000009,118,1614,0.638095238095238,0
17051.0,78.31999999999998,216,184,0.0,3
17052.0,171.46999999999994,50,261,0.0,0
17053.0,60.59,150,123,0.15384615384615385,0
17054.0,397.27999999999975,50,806,2.5903614457831323,0
17058.0,233.45,103,592,2.5737704918032787,0
17059.0,1371.3900000000028,51,1855,0.4474708171206226,0
17060.0,8.860000000000001,288,216,0.0,3
17061.0,512.4699999999998,95,1568,1.54,0
17062.0,153.29000000000002,335,432,0.14492753623188406,3
17063.0,227.9700000000001,30,777,3.432098765432099,0
17064.0,228.6399999999999,80,318,4.377049180327869,0
17065.0,112.35,165,1,0.0,0
17068.0,742.5699999999999,34,2174,1.088135593220339,0
17069.0,428.7299999999995,50,1530,1.5263157894736843,0
17070.0,165.46000000000006,136,133,0.0,0
17071.0,501.3399999999998,30,1212,1.9931972789115646,0
17073.0,543.4999999999994,39,759,0.5260115606936416,0
17075.0,316.5299999999998,39,295,3.7721518987341773,0
17076.0,146.73999999999998,58,295,10.304347826086957,0
17078.0,16.869999999999997,58,788,0.0,0
17079.0,9.9,100,24,0.0,0
17080.0,31.169999999999998,44,168,30.75,0
17081.0,242.9,47,78,0.31746031746031744,0
17082.0,342.1899999999998,55,1049,3.5625,0
17083.0,107.73000000000002,131,772,3.803921568627451,0
17084.0,468.54999999999944,57,1816,0.0,0
17085.0,522.52,145,788,0.9732620320855615,0
17086.0,207.4499999999999,29,1859,0.5789473684210527,0
17088.0,438.03999999999945,50,868,1.9649122807017543,0
17090.0,174.84999999999997,26,922,4.532258064516129,0
17091.0,637.22,24,1749,1.6326530612244898,0
17092.0,282.35,72,1131,1.8225806451612903,0
17094.0,38.0,340,156,0.2857142857142857,3
17095.0,501.9399999999998,44,623,4.092105263157895,0
17096.0,235.85999999999993,31,346,4.901960784313726,0
17097.0,563.3699999999994,24,461,1.5213270142180095,0
17100.0,126.32000000000009,40,800,0.0,0
17101.0,121.01000000000002,32,815,4.048780487804878,0
17102.0,12.75,283,2,0.0,3
17105.0,175.01000000000002,181,693,1.651685393258427,3
17107.0,1401.9800000000025,54,5137,0.5761904761904761,0
17109.0,283.33999999999963,51,605,1.6666666666666667,0
17110.0,62.0,187,50,0.0,3
17111.0,55.260000000000005,69,302,0.0,0
17114.0,696.8300000000003,27,228,2.4328358208955225,0
17115.0,201.51000000000005,30,376,5.309523809523809,0
17117.0,35.699999999999996,310,68,0.0,3
17118.0,13.580000000000002,339,154,0.0,3
17119.0,131.96000000000004,25,341,1.5135135135135136,0
17120.0,79.13,255,120,0.0,3
17122.0,13.79,141,80,0.0,0
17123.0,15.950000000000001,183,246,0.0,3
17124.0,109.94000000000003,207,130,0.0,3
17125.0,138.73999999999998,72,291,0.0,0
17126.0,495.339999999999,174,794,0.5653846153846154,0
17128.0,55.79000000000001,356,76,0.0,3
